Age,Experience,Income,Family,CCAvg
25,1,49,4,1.6
45,19,34,3,1.5
39,15,11,1,1.0
35,9,100,1,2.7
35,8,45,4,1.0
37,13,29,4,0.4
53,27,72,2,1.5
50,24,22,1,0.3
35,10,81,3,0.6
34,9,180,1,8.9
65,39,105,4,2.4
29,5,45,3,0.1
48,23,114,2,3.8
59,32,40,4,2.5
67,41,112,1,2.0
60,30,22,1,1.5
38,14,130,4,4.7
42,18,81,4,2.4
46,21,193,2,8.1
55,28,21,1,0.5
56,31,25,4,0.9
57,27,63,3,2.0
29,5,62,1,1.2
44,18,43,2,0.7
36,11,152,2,3.9
43,19,29,3,0.5
40,16,83,4,0.2
46,20,158,1,2.4
56,30,48,1,2.2
38,13,119,1,3.3
59,35,35,1,1.2
40,16,29,1,2.0
53,28,41,2,0.6
30,6,18,3,0.9
31,5,50,4,1.8
48,24,81,3,0.7
59,35,121,1,2.9
51,25,71,1,1.4
42,18,141,3,5.0
38,13,80,4,0.7
57,32,84,3,1.6
34,9,60,3,2.3
32,7,132,4,1.1
39,15,45,1,0.7
46,20,104,1,5.7
57,31,52,4,2.5
39,14,43,3,0.7
37,12,194,4,0.2
56,26,81,2,4.5
40,16,49,1,1.8
32,8,8,4,0.7
61,37,131,1,2.9
30,6,72,1,0.1
50,26,190,3,2.1
29,5,44,1,0.2
41,17,139,2,8.0
55,30,29,3,0.1
56,31,131,2,1.2
28,2,93,2,0.2
31,5,188,2,4.5
49,24,39,3,1.7
47,21,125,1,5.7
42,18,22,1,1.0
42,17,32,4,0.0
47,23,105,2,3.3
59,35,131,1,3.8
62,36,105,2,2.8
53,23,45,4,2.0
47,21,60,3,2.1
53,29,20,4,0.2
42,18,115,1,3.5
53,29,69,4,1.0
44,20,130,1,5.0
41,16,85,1,4.0
28,3,135,2,3.3
31,7,135,4,3.8
58,32,12,3,0.3
46,20,29,3,0.5
54,30,133,2,2.6
50,26,19,2,0.4
60,36,41,4,1.3
47,22,40,3,2.7
41,16,82,1,4.0
33,9,50,1,2.4
46,22,18,1,0.9
27,2,109,4,1.8
40,16,42,4,2.2
48,22,78,3,1.1
65,41,51,2,1.1
25,-1,113,4,2.3
55,30,118,4,5.6
35,10,29,4,1.1
43,19,34,3,0.6
60,34,64,2,1.7
65,39,121,1,2.0
38,12,48,4,0.2
41,15,80,1,5.2
54,28,161,1,2.9
49,23,94,1,0.3
66,41,15,3,0.1
48,23,74,1,1.2
61,36,30,3,1.3
53,23,44,3,1.0
43,18,22,2,0.3
56,32,38,4,1.3
24,0,35,3,0.1
43,17,69,4,2.9
42,18,43,1,0.7
33,7,32,1,0.6
43,17,49,1,2.8
41,14,9,3,1.0
62,38,45,4,1.3
40,15,82,3,1.0
58,34,92,2,2.8
39,14,39,3,0.5
65,40,81,3,1.8
54,29,35,1,1.5
58,33,61,2,2.3
41,16,73,3,3.0
32,7,112,1,4.6
54,29,12,2,0.2
52,26,38,3,0.9
58,32,73,2,0.7
37,13,84,1,3.6
39,15,78,4,2.4
60,35,80,3,0.5
31,5,115,2,1.3
34,8,82,1,2.7
38,14,74,2,0.0
41,16,70,3,0.5
28,4,81,3,1.5
58,34,149,4,7.2
31,1,51,2,1.75
30,4,39,3,1.1
53,29,98,3,1.8
58,33,45,4,2.1
59,32,49,4,2.5
49,25,128,2,0.4
59,34,42,3,1.5
59,35,18,1,1.2
51,25,31,2,0.4
35,11,58,3,2.0
33,9,48,1,2.1
25,1,54,4,1.6
49,23,70,2,1.5
59,35,124,1,7.4
46,19,84,1,2.67
50,25,83,4,3.6
52,28,163,2,0.4
48,22,42,3,2.2
46,22,118,2,7.5
26,0,132,3,6.5
57,32,24,1,1.3
60,36,22,2,1.0
54,29,58,4,1.3
24,0,60,4,1.6
26,0,15,4,0.4
41,17,83,4,2.67
32,6,79,2,1.5
61,35,41,4,1.7
29,0,134,4,6.5
61,35,80,2,2.8
38,12,52,1,2.0
28,4,70,4,2.6
53,27,92,2,1.1
27,1,43,1,1.5
25,1,21,3,1.0
33,9,23,3,0.9
50,26,13,4,1.0
27,1,112,4,2.1
27,1,138,2,2.0
52,28,11,3,0.4
38,13,171,2,7.8
58,34,42,4,1.5
42,17,168,2,7.9
45,20,85,4,1.1
52,25,44,3,1.0
29,3,65,4,1.8
53,29,24,4,0.2
62,37,11,1,0.1
51,27,38,2,1.0
36,12,10,4,0.7
24,0,135,1,1.5
29,3,148,3,4.1
52,26,63,2,1.5
39,14,115,1,1.0
48,23,45,1,0.3
46,21,159,3,1.9
64,40,169,2,2.1
55,29,112,2,1.4
60,36,93,1,4.3
51,25,29,1,0.3
50,23,85,1,2.67
48,24,21,4,0.6
53,29,144,2,6.8
34,10,13,4,1.0
48,24,165,1,5.0
55,31,9,4,0.7
27,3,59,4,0.0
36,11,158,1,5.1
32,6,29,1,1.9
35,9,20,2,1.4
30,3,68,4,2.0
58,34,65,4,2.2
56,31,61,2,1.9
38,12,91,4,1.4
49,25,31,1,1.0
34,10,71,4,0.1
40,16,73,4,2.67
64,39,172,4,3.1
51,26,20,2,0.0
44,18,55,1,0.2
46,22,69,2,1.7
57,33,155,1,7.4
54,28,94,1,1.9
38,14,92,2,0.0
27,3,125,2,0.6
39,14,74,3,3.0
44,20,72,3,0.3
56,30,61,1,2.2
32,6,25,2,0.3
45,19,83,2,1.7
26,2,104,3,2.5
55,25,41,3,1.0
52,27,58,4,1.8
39,13,93,1,1.5
24,-1,39,2,1.7
47,23,148,2,7.5
47,22,53,4,1.9
48,24,71,2,1.7
47,22,92,1,2.8
35,10,61,4,2.1
46,19,38,3,2.5
62,37,58,4,1.7
26,1,80,1,0.8
38,8,71,4,1.8
43,18,89,3,0.5
62,38,83,1,1.8
57,32,28,3,0.2
28,3,52,4,1.7
51,26,70,1,1.2
48,22,71,1,1.4
41,16,75,1,3.7
65,39,170,3,7.9
41,17,78,4,0.8
35,11,25,2,1.0
38,14,60,2,0.6
53,29,120,4,2.7
55,29,99,2,1.4
26,1,55,3,2.6
30,6,29,3,1.0
54,28,170,2,6.2
65,40,53,3,2.2
47,21,138,1,0.0
65,41,134,3,3.9
66,40,42,2,0.7
26,0,99,4,2.3
66,41,18,3,0.5
35,9,24,4,0.3
56,30,55,1,1.4
51,27,58,1,0.0
42,16,111,2,1.2
49,23,33,1,0.3
27,1,74,4,1.8
45,19,38,2,0.7
49,23,23,4,0.6
63,38,61,2,1.5
47,22,81,1,2.9
64,39,129,1,2.5
43,13,33,1,0.75
60,36,63,4,2.2
40,14,70,4,1.4
29,3,45,4,0.2
41,16,65,3,0.5
30,5,74,4,2.2
49,24,50,4,1.8
30,5,22,4,0.5
29,2,30,4,1.0
50,26,21,4,1.0
39,14,155,2,3.9
33,8,64,4,2.1
57,31,65,4,2.6
34,9,71,4,0.7
61,36,40,3,0.5
44,19,69,3,0.5
40,13,69,3,2.33
51,25,45,3,0.6
37,12,62,3,0.7
44,19,172,2,4.3
42,15,24,3,1.0
51,25,80,1,4.9
43,16,8,3,0.67
30,5,38,4,0.8
45,19,93,4,2.6
35,9,55,1,2.0
60,34,64,2,1.7
34,9,122,1,0.0
55,25,70,3,1.4
43,19,81,2,3.2
41,15,159,1,5.5
34,9,70,4,1.3
65,39,150,2,6.9
45,21,152,2,7.5
49,25,195,4,3.0
48,23,22,1,0.1
60,35,22,1,1.3
55,29,79,3,0.8
42,18,33,1,1.4
32,8,128,2,4.33
62,38,91,1,3.8
57,32,39,4,0.9
52,26,121,1,7.3
36,6,21,1,0.67
34,9,41,3,2.3
63,37,45,2,0.7
24,-2,51,3,0.3
57,31,165,1,1.6
40,16,119,2,4.2
27,2,110,4,1.8
65,39,20,3,0.7
60,34,64,1,0.8
44,20,101,3,4.4
63,39,101,1,3.9
59,34,99,1,4.4
56,30,158,4,6.1
54,28,89,1,1.9
52,27,80,1,1.3
58,32,114,2,2.0
60,35,49,3,0.5
28,4,191,1,6.33
54,30,78,4,1.0
32,6,28,3,1.0
59,33,42,1,0.8
63,38,140,1,2.5
48,23,45,1,1.3
56,32,122,2,0.3
36,12,65,3,2.6
57,27,68,1,1.4
29,3,153,2,2.0
39,13,89,4,1.4
59,34,91,1,2.6
31,6,55,4,2.0
43,19,118,2,3.3
35,5,22,1,0.67
54,24,63,3,1.4
51,27,12,4,0.5
44,19,50,3,2.7
25,0,43,2,1.6
40,15,173,4,6.6
26,2,60,2,3.0
39,14,113,1,1.0
28,4,155,4,5.3
52,28,91,4,1.0
53,29,55,4,1.1
44,20,173,2,1.4
43,19,71,3,0.3
56,30,24,2,0.4
38,14,42,1,2.0
30,6,141,2,4.33
32,6,32,1,1.9
35,10,55,4,1.3
43,19,153,2,7.5
58,32,113,2,1.4
25,0,30,2,1.7
54,24,29,3,1.0
57,32,174,1,6.8
50,24,35,1,0.3
32,8,98,2,2.0
63,37,30,2,1.0
31,6,58,2,2.5
36,12,25,4,1.0
58,34,19,4,0.7
56,30,44,4,0.7
49,25,20,4,1.0
30,5,98,2,3.1
33,7,90,3,1.6
45,21,61,3,0.7
30,5,40,4,2.0
47,23,38,2,2.1
25,0,28,2,1.7
63,33,34,1,1.5
55,29,73,2,2.3
65,41,133,4,2.0
44,18,53,1,0.2
51,25,21,4,0.6
35,9,40,3,0.9
30,5,41,4,1.7
31,5,82,4,1.8
54,30,100,4,3.4
45,20,155,1,7.0
45,19,45,1,0.2
58,32,9,3,0.3
54,29,48,4,1.8
53,28,18,4,0.1
33,9,80,4,3.4
60,35,64,2,2.8
50,24,29,4,0.1
26,2,48,3,0.7
54,30,23,2,0.4
28,3,84,4,0.2
36,10,179,3,6.6
29,2,30,4,1.5
54,28,93,1,4.9
55,30,39,2,1.9
61,36,60,3,0.5
36,11,133,1,3.8
45,19,125,1,2.4
64,40,58,1,1.8
60,36,89,2,2.8
49,22,82,1,2.67
47,23,110,2,3.3
60,36,54,4,2.3
45,20,89,4,1.9
32,7,42,3,2.3
52,28,41,3,1.9
35,8,38,4,1.0
40,15,85,2,0.4
53,29,83,4,1.0
27,0,33,4,1.0
58,33,50,4,2.1
47,22,58,4,3.6
28,3,115,4,3.1
46,20,145,2,6.3
43,19,161,2,7.5
56,30,38,1,0.2
28,3,28,4,0.8
42,18,75,3,2.33
32,7,35,3,1.3
62,38,24,2,1.0
37,13,78,4,0.1
51,26,113,1,1.3
39,13,75,3,2.1
43,17,91,1,5.7
52,28,31,4,0.2
30,6,45,1,1.8
52,26,80,3,0.8
61,35,50,3,1.4
36,9,31,4,1.0
58,32,113,2,3.8
47,23,29,4,0.6
64,39,59,2,1.5
52,27,43,1,1.3
58,28,122,1,3.0
48,24,29,1,1.0
64,40,91,2,0.0
58,32,65,3,2.2
47,23,22,1,1.0
49,23,71,1,1.4
31,4,60,4,2.0
61,37,60,3,2.0
51,25,69,1,0.3
28,-2,48,2,1.75
39,13,21,3,0.2
54,28,53,4,2.8
50,24,29,3,0.9
30,4,60,4,2.2
64,39,42,3,0.5
29,3,69,3,0.3
48,24,20,1,1.0
35,10,200,2,3.0
60,36,141,2,2.1
55,30,81,2,3.7
29,4,183,3,8.3
48,22,149,2,5.5
43,19,83,4,3.6
66,42,35,1,1.9
25,0,13,2,0.9
45,20,39,1,2.4
34,10,21,1,0.5
48,23,10,2,0.7
32,6,84,4,1.8
50,24,30,4,0.1
43,19,31,4,0.3
64,39,182,1,1.2
60,34,114,2,6.9
43,19,152,3,6.1
60,34,53,1,0.8
64,39,24,4,0.4
44,20,150,2,3.3
60,36,132,2,6.0
54,29,68,3,1.6
33,9,53,1,1.2
56,32,173,1,4.6
29,5,30,3,1.0
25,1,113,2,0.2
60,34,15,1,0.8
55,30,84,2,3.7
39,13,88,4,1.4
37,13,43,3,2.8
53,28,43,2,2.1
34,10,90,2,2.7
42,18,34,4,0.3
60,36,38,4,1.3
50,24,173,1,1.0
41,17,160,2,8.0
25,0,44,4,0.6
50,24,83,2,0.4
48,22,94,4,2.6
32,8,43,1,2.1
50,25,42,3,1.7
59,33,34,2,0.3
50,26,39,3,1.9
44,19,70,1,0.1
31,5,39,4,1.8
40,10,44,3,2.0
36,12,69,3,3.1
51,25,44,3,0.9
64,40,32,3,0.1
47,22,15,2,0.7
52,28,118,2,6.8
51,26,62,1,1.3
31,5,82,4,2.2
39,14,54,3,3.0
30,6,48,1,2.1
27,1,74,3,0.3
41,16,113,1,1.0
53,27,81,3,1.7
54,27,43,3,1.0
28,4,34,1,1.8
34,9,48,1,2.5
61,37,54,4,1.2
48,24,75,4,1.4
36,11,72,1,2.8
56,31,39,4,0.9
24,-1,75,4,0.2
64,38,79,2,2.8
26,2,205,1,6.33
33,8,65,2,0.1
64,39,122,4,0.2
39,15,82,1,0.8
54,30,21,2,0.2
32,6,50,4,2.1
62,37,39,2,2.8
27,2,101,1,1.9
53,28,41,2,0.6
51,25,132,1,0.3
25,-1,43,3,2.4
44,20,131,1,4.9
31,5,11,1,0.4
57,32,21,1,0.3
25,-1,109,4,2.3
30,6,141,2,4.33
40,14,81,3,0.1
63,38,54,3,2.4
35,10,164,2,7.8
43,19,28,4,0.3
27,2,68,3,2.6
44,14,44,3,2.0
49,23,61,1,1.4
61,36,35,3,1.3
60,34,54,3,0.3
59,34,14,1,0.1
28,3,52,4,2.2
52,28,101,2,0.3
28,2,149,2,7.2
34,8,35,4,0.8
60,34,21,3,0.3
39,15,118,2,1.9
30,5,38,4,2.0
49,25,24,4,0.2
43,18,59,1,3.7
63,33,41,4,1.67
28,3,85,1,0.8
51,27,12,4,1.0
33,7,32,1,0.6
55,29,79,3,0.8
53,28,175,3,3.6
34,8,28,3,0.9
34,9,41,2,0.1
40,14,70,3,2.1
49,25,161,3,6.5
35,9,53,4,2.2
39,15,128,1,3.4
55,28,50,3,1.0
29,5,80,2,2.0
54,30,93,1,2.7
25,-1,48,3,0.3
52,28,149,2,6.8
46,19,49,3,2.5
57,33,88,1,2.7
52,22,22,4,0.4
28,3,55,4,2.2
44,18,72,1,0.7
24,-1,38,2,1.7
40,16,114,1,3.4
34,4,83,4,4.0
39,14,101,2,0.4
50,24,94,1,4.9
41,17,40,2,2.5
31,7,128,1,6.0
29,3,39,4,2.1
30,5,51,1,1.0
44,20,79,4,2.0
33,7,48,4,2.2
50,26,85,1,0.0
42,18,41,1,1.8
48,22,152,1,3.5
24,-2,125,2,7.2
56,31,11,2,0.2
28,4,103,2,2.5
56,30,141,2,0.5
58,32,38,1,1.4
29,5,135,2,0.6
63,38,28,2,0.5
28,3,70,4,2.2
57,31,41,1,0.2
34,8,81,3,0.9
28,3,170,1,0.1
27,2,55,4,1.7
37,11,24,4,1.5
52,28,81,3,1.8
49,23,32,4,1.8
65,40,129,1,1.3
60,35,108,1,0.9
37,12,180,1,8.6
63,37,139,2,6.9
40,14,33,2,1.4
46,20,74,4,2.6
63,37,42,2,0.7
57,27,73,1,3.0
33,8,115,4,2.9
41,17,114,2,1.8
41,17,92,2,1.9
44,19,34,1,0.3
33,6,54,2,1.67
52,28,64,2,1.0
30,6,42,1,0.2
45,19,70,3,2.1
49,24,51,1,1.3
45,19,71,4,2.9
32,7,35,3,1.3
45,18,40,3,1.0
57,32,165,4,2.7
61,31,18,1,1.5
57,31,32,3,1.4
60,35,35,3,0.2
40,16,120,2,6.1
53,28,31,4,0.1
42,16,35,3,1.5
62,36,32,2,0.2
43,18,85,1,3.7
35,10,139,2,7.8
50,24,103,1,0.3
45,21,152,2,1.4
52,27,33,2,2.0
35,9,84,4,2.2
58,33,61,4,1.7
62,38,64,4,2.2
50,25,34,1,1.3
25,-1,82,4,2.1
47,22,122,1,5.1
28,4,58,3,1.5
34,9,92,1,2.8
49,23,78,2,2.4
54,29,129,4,4.2
50,25,13,2,0.7
37,11,81,1,2.8
38,8,23,1,0.67
52,26,35,3,0.9
63,39,79,4,1.7
39,14,165,2,3.3
63,38,52,2,2.8
65,41,185,3,2.0
46,20,49,3,2.2
54,30,64,1,1.8
54,24,61,4,2.0
52,26,112,1,2.4
63,39,72,3,2.0
66,41,18,3,0.5
56,29,41,4,2.5
23,-1,61,4,2.6
65,41,105,1,3.0
51,27,23,1,0.2
34,10,22,1,0.5
49,23,59,3,2.1
29,2,33,1,2.0
47,23,11,1,0.9
46,21,204,2,2.8
52,27,61,4,1.8
55,31,103,3,1.8
61,36,51,3,1.5
34,9,164,1,6.0
58,34,12,1,0.1
40,16,82,1,3.6
43,17,164,1,2.4
35,8,48,2,1.67
24,-1,38,4,0.6
48,22,65,2,1.5
44,20,71,4,1.9
54,30,18,1,0.3
59,34,52,2,1.6
45,18,48,3,2.5
26,2,30,1,1.0
40,15,40,2,2.2
32,7,112,1,3.8
29,4,115,1,1.9
51,27,63,2,1.0
42,17,85,1,3.7
64,38,59,1,2.5
44,20,68,1,0.8
37,11,84,2,1.8
44,19,62,3,0.8
35,9,109,3,4.0
41,17,141,2,7.6
56,32,129,1,7.4
62,36,30,3,0.7
58,34,148,1,4.7
47,20,25,3,0.67
35,10,21,3,1.3
29,4,72,4,2.2
43,17,59,3,0.9
62,37,83,3,1.8
41,16,10,2,0.3
34,9,84,3,0.6
50,23,98,3,2.0
47,23,32,1,1.0
29,5,31,4,0.4
59,34,94,3,0.5
56,31,21,2,0.2
61,35,110,3,4.4
58,32,38,1,2.2
49,24,39,1,1.4
45,21,132,3,1.2
50,24,61,4,2.6
64,38,92,1,2.0
39,15,119,2,6.1
58,33,53,4,2.1
62,37,18,3,1.3
45,20,114,2,4.4
58,28,90,1,3.0
43,18,140,1,7.0
28,3,90,2,3.3
26,1,85,1,1.9
49,24,80,1,1.2
66,42,53,2,1.1
33,7,49,4,2.2
61,35,152,3,3.3
64,37,138,2,2.8
36,10,80,4,2.2
49,23,82,2,2.4
52,27,195,1,8.1
61,37,22,1,1.2
32,6,81,1,2.5
61,37,40,4,2.2
45,20,154,2,2.8
30,4,49,3,1.1
62,37,85,4,3.4
57,32,21,3,0.1
41,17,14,1,1.0
58,34,60,4,1.6
29,5,138,2,4.33
53,28,98,1,1.3
64,39,22,4,0.6
49,23,49,1,1.2
38,14,102,2,1.9
56,30,45,4,0.7
56,31,82,4,1.3
52,28,81,3,1.8
64,39,35,1,1.5
53,28,59,2,1.9
29,3,52,3,1.1
48,24,84,3,0.7
32,6,85,1,2.7
54,28,65,1,0.2
37,13,89,2,1.7
47,21,109,4,1.8
37,12,81,1,2.8
64,39,38,1,1.1
43,19,72,2,1.7
33,6,78,4,2.0
26,2,172,2,6.9
42,18,71,3,2.33
54,28,165,1,4.1
41,16,120,2,3.9
55,29,39,1,0.2
65,39,23,3,0.7
50,26,135,2,4.6
55,31,12,2,0.2
62,36,92,2,0.7
53,28,192,2,6.4
32,7,42,4,0.8
56,32,158,3,3.7
54,30,194,3,6.0
44,20,160,2,7.6
48,22,98,2,6.3
46,22,164,2,7.6
45,21,42,2,2.5
45,15,202,3,10.0
58,34,10,4,0.7
29,3,31,4,0.3
55,30,58,4,0.9
55,29,65,4,2.8
41,16,98,1,4.0
24,-2,150,2,2.0
54,29,44,2,2.3
57,32,15,2,0.2
30,6,82,2,2.5
42,17,61,3,0.5
29,2,38,1,2.0
29,3,39,4,2.1
31,7,173,1,6.0
47,23,8,4,0.2
36,12,51,3,2.0
52,27,62,4,1.8
54,28,34,4,0.7
55,29,132,3,5.9
53,27,44,4,1.5
52,27,162,1,8.1
64,39,64,3,2.2
54,29,111,1,0.1
32,6,41,2,2.0
63,33,52,4,1.67
36,10,65,4,2.2
50,25,130,1,1.1
33,8,45,2,0.1
62,38,35,1,1.9
49,23,65,3,0.7
41,15,38,2,0.7
51,27,42,4,1.1
56,30,45,4,1.5
51,25,145,1,0.3
39,13,33,4,1.5
61,35,60,3,1.4
35,9,45,1,2.0
39,15,72,4,2.4
37,11,34,3,0.2
48,21,23,3,0.67
63,37,45,2,1.0
35,9,28,4,1.0
55,30,81,4,3.8
29,5,72,3,0.7
