Age,Experience,Income,Family,CCAvg
51,25,190,2,4.2
44,20,22,1,1.0
63,37,20,1,0.8
43,18,21,2,1.4
38,14,25,4,0.4
34,9,20,4,1.1
48,23,173,3,0.2
29,5,81,2,2.5
37,11,139,2,0.8
60,35,119,2,3.9
46,20,74,4,2.6
34,10,42,1,1.5
56,30,73,2,1.1
57,31,114,4,5.2
62,36,44,2,1.0
32,8,141,2,4.33
51,26,14,2,0.0
55,29,33,2,0.4
60,34,83,2,2.0
40,16,89,4,0.8
62,38,39,4,2.2
63,39,83,3,2.0
60,34,108,2,2.0
59,34,21,3,1.3
26,1,102,1,1.9
56,32,48,1,1.6
58,32,32,3,1.4
57,31,43,1,0.2
48,23,35,4,0.4
30,6,184,1,6.0
45,21,140,2,7.6
64,38,32,3,0.7
44,20,149,1,1.7
51,25,15,4,0.6
43,16,71,3,2.33
29,3,108,4,1.8
56,30,122,2,0.5
65,41,40,3,0.1
46,22,198,2,6.67
48,24,79,4,1.4
56,31,84,1,0.1
61,37,31,3,0.4
46,20,12,4,0.6
58,34,88,2,1.6
31,5,29,2,0.3
27,3,201,1,6.33
44,20,20,1,1.4
44,20,15,1,1.0
51,27,155,2,0.4
39,13,25,3,0.2
32,8,200,2,6.5
33,7,101,1,2.7
40,16,19,4,0.4
36,12,188,2,6.5
52,28,8,1,0.3
54,29,59,2,2.3
26,2,72,4,2.6
39,15,55,1,1.5
46,19,24,3,0.67
57,32,19,1,1.3
59,33,71,2,2.3
52,26,54,2,1.5
52,26,28,1,0.3
50,20,25,4,0.4
41,17,51,2,0.6
43,19,125,3,2.4
25,0,88,2,1.8
40,16,125,2,2.2
35,10,79,4,2.1
60,36,31,3,0.4
57,31,131,2,2.7
44,19,70,1,0.2
61,36,38,3,0.9
33,7,83,1,2.5
45,20,59,1,2.4
45,21,121,1,4.7
64,38,42,2,0.7
50,24,32,4,1.8
28,3,29,4,0.8
37,12,40,2,1.1
62,36,25,3,0.3
29,5,21,4,0.4
49,23,79,3,0.7
46,22,52,2,2.1
60,34,61,4,1.7
55,31,25,2,0.2
33,8,155,1,7.4
53,29,25,2,0.4
50,24,80,4,4.9
28,3,55,4,1.7
42,17,23,2,0.0
33,9,60,1,1.2
40,14,54,2,0.7
31,6,44,4,0.8
41,16,33,4,0.0
52,27,45,2,2.0
65,35,55,4,1.67
48,24,134,1,5.0
45,21,44,3,0.6
26,0,149,2,7.2
64,38,22,2,0.2
41,14,74,3,2.33
43,18,128,4,5.3
60,36,62,4,2.2
62,37,9,1,0.1
46,21,9,2,0.7
36,11,15,2,0.3
31,5,28,4,0.8
43,18,83,3,0.5
46,22,73,1,0.8
50,26,42,4,1.1
52,27,34,2,0.7
27,3,32,3,1.0
34,9,68,1,2.8
49,24,82,1,2.9
52,26,19,2,0.7
37,11,60,2,2.8
53,27,192,1,1.7
54,29,119,3,2.0
29,3,190,2,4.5
35,11,34,1,1.5
32,6,44,4,0.2
38,13,23,4,0.2
44,20,171,4,0.7
44,20,43,1,0.3
48,22,139,1,0.0
46,20,118,1,5.7
35,9,113,3,0.8
56,32,98,3,3.9
49,24,70,1,2.9
57,32,42,2,2.1
35,10,143,1,8.6
44,20,185,3,2.7
38,14,28,4,0.4
57,33,45,3,1.5
35,10,78,1,2.6
29,3,121,2,1.3
58,32,59,1,1.6
40,16,64,4,2.67
51,26,15,2,0.0
61,36,10,1,0.1
46,20,61,2,0.4
55,31,50,4,1.5
35,10,79,4,2.1
60,34,35,1,0.2
28,3,11,4,0.5
43,19,128,1,4.7
61,36,55,3,0.9
48,22,79,3,0.7
65,39,18,2,0.4
45,19,91,2,1.7
36,11,9,4,0.2
45,20,62,2,2.2
60,34,59,1,1.6
47,22,25,1,0.1
32,7,54,4,1.3
48,23,112,1,5.1
33,8,125,1,0.0
49,23,194,4,8.3
56,32,161,1,5.8
59,33,35,1,0.2
56,30,113,2,2.7
30,4,25,2,0.3
59,29,45,3,2.0
38,13,119,2,7.8
47,22,30,4,0.4
54,29,79,4,3.8
34,9,178,1,0.8
41,16,23,2,0.3
47,23,171,2,1.4
44,19,74,4,1.9
43,18,103,3,1.0
31,7,99,1,4.0
28,2,43,4,1.3
55,25,23,4,0.4
42,17,91,1,0.1
53,29,93,1,2.7
30,6,154,1,6.0
65,40,21,3,0.1
43,18,65,2,2.2
56,32,15,1,0.1
25,0,52,3,2.6
35,10,30,3,1.3
50,26,42,1,1.6
36,10,20,4,0.3
34,8,60,4,2.2
32,6,54,4,1.8
51,25,60,4,2.6
52,25,41,3,1.0
65,39,30,3,0.7
51,24,21,2,1.0
37,13,105,1,0.8
35,11,65,3,2.8
67,41,20,2,0.4
30,6,179,3,4.9
62,38,161,1,2.9
42,17,82,1,3.7
48,22,43,1,1.2
61,36,61,2,2.8
36,6,90,4,1.8
48,24,90,1,2.6
65,39,21,2,0.4
25,1,118,1,5.4
55,30,44,2,2.0
63,37,110,1,4.1
31,5,99,4,1.8
43,17,98,3,1.1
28,4,69,3,0.7
37,11,82,3,0.9
27,3,112,3,2.5
62,38,123,1,2.9
51,24,78,1,2.67
56,30,59,3,0.8
56,30,78,3,1.7
44,19,49,4,1.9
46,19,82,3,2.67
56,32,125,3,0.6
56,30,185,1,2.9
57,33,163,1,7.4
31,6,19,4,1.1
65,41,115,4,1.7
31,7,81,2,2.0
36,10,93,1,2.8
56,30,111,4,0.3
52,27,184,1,8.1
42,18,50,4,2.2
55,30,55,3,1.7
49,24,13,1,0.4
51,25,29,4,0.1
26,2,72,4,2.6
32,7,83,1,2.6
54,29,98,1,0.1
50,24,43,4,0.1
59,33,34,1,0.2
61,36,10,4,0.4
43,19,201,2,6.67
39,14,85,3,1.2
56,26,50,3,1.4
38,14,91,2,0.0
25,-1,112,2,2.0
42,17,98,2,0.4
42,18,115,1,0.3
50,26,22,4,0.5
56,30,101,3,1.7
43,18,83,2,3.8
60,35,52,3,0.5
42,16,191,3,4.8
57,33,134,4,0.9
48,24,54,1,1.6
37,11,69,3,2.1
57,32,64,3,1.6
62,32,53,4,1.67
39,9,118,2,6.0
38,13,19,2,1.4
54,28,31,2,0.4
45,21,63,1,0.8
39,15,25,1,1.4
45,19,22,1,0.2
62,38,78,1,1.8
43,19,81,1,0.3
30,6,41,1,2.4
35,10,62,3,2.3
58,34,35,1,1.2
44,19,30,1,0.6
56,29,51,3,1.0
28,2,140,2,2.0
64,39,73,3,2.4
63,39,40,4,1.2
44,20,69,1,0.8
34,9,191,1,4.8
50,24,82,3,3.0
51,25,181,1,3.3
30,4,38,1,1.9
55,31,23,2,0.2
57,33,55,1,1.8
43,19,58,2,3.2
61,36,29,2,0.5
49,23,39,4,2.6
52,28,39,3,1.9
57,33,30,3,1.5
53,23,58,4,2.0
52,28,62,1,1.8
39,15,62,4,2.4
58,34,19,1,1.2
36,12,38,1,1.5
45,21,84,4,2.0
30,5,78,1,2.6
49,25,22,4,0.2
44,20,81,4,2.0
43,17,32,3,0.5
42,18,89,4,0.8
29,4,121,2,3.3
28,2,42,1,1.5
50,24,130,1,1.0
44,19,30,4,0.0
52,26,114,1,4.9
28,4,155,1,6.33
62,38,50,2,1.1
34,10,34,1,1.5
45,20,94,3,0.5
52,26,114,2,2.4
43,18,89,3,0.5
54,24,49,1,1.4
64,38,115,1,2.0
27,3,148,1,1.5
42,17,72,4,1.1
28,2,114,4,2.1
47,22,11,2,0.0
39,13,63,4,0.2
29,3,113,2,0.2
39,13,80,2,1.8
41,15,54,3,0.5
37,11,32,2,1.4
41,17,11,1,1.0
45,19,141,1,2.4
52,26,84,3,3.0
58,33,18,3,0.1
31,5,20,2,0.3
26,1,55,4,1.7
31,7,31,4,0.4
42,17,114,2,0.4
56,31,52,3,2.0
52,28,18,1,0.3
59,35,55,1,1.8
32,8,29,1,0.2
46,22,30,3,0.5
52,28,38,2,0.8
30,5,122,2,3.1
32,8,183,1,6.0
35,11,41,1,2.4
49,24,38,1,1.4
54,30,61,1,1.8
56,32,103,3,4.0
48,22,80,2,2.4
28,2,22,1,0.1
44,17,128,2,3.25
30,4,142,3,4.2
44,20,124,1,4.7
30,4,44,1,1.9
47,23,170,2,6.5
64,39,75,4,0.1
48,21,78,3,2.0
63,38,31,1,1.1
25,0,99,1,1.9
61,36,41,2,1.5
46,21,39,4,0.0
57,31,51,1,1.4
40,15,52,3,0.8
49,19,169,3,5.67
30,5,141,1,0.8
41,17,93,4,0.8
42,15,14,3,1.0
63,39,160,2,2.1
43,17,44,1,0.2
59,34,33,3,0.2
46,20,103,4,4.8
33,3,71,4,1.8
55,29,55,1,0.2
36,12,113,4,0.2
47,20,79,3,2.0
59,33,80,2,0.7
38,12,179,2,0.0
42,17,9,2,0.0
30,3,61,4,2.0
63,38,111,2,3.9
60,35,80,3,0.5
62,37,32,3,0.2
49,23,83,1,0.3
59,33,91,4,1.9
36,10,29,4,1.0
46,19,19,3,0.67
35,8,52,2,1.0
50,24,150,1,7.3
51,25,32,2,0.4
41,16,91,3,0.5
45,20,180,3,8.5
41,17,121,1,0.3
57,32,25,2,0.2
51,25,102,1,0.3
52,28,44,4,0.9
43,16,161,3,8.0
63,38,134,3,4.0
28,4,43,1,1.8
43,18,94,4,1.1
41,15,29,2,0.8
34,8,38,4,0.2
28,3,120,1,0.8
58,32,85,2,2.0
39,15,89,2,1.9
49,23,25,1,1.4
33,8,20,3,1.3
37,12,125,2,3.9
33,7,18,1,0.6
28,3,173,2,6.7
54,29,34,4,0.1
63,38,159,4,4.9
57,31,55,3,2.5
56,30,32,2,0.4
54,29,65,4,1.8
29,5,83,3,1.5
41,16,30,2,1.4
58,32,180,1,2.9
61,37,13,2,0.3
30,4,35,4,0.8
62,37,95,3,0.5
52,28,83,1,0.0
29,3,39,4,0.2
46,20,54,1,0.7
52,27,81,1,1.3
40,16,53,4,2.0
49,23,119,1,7.3
34,9,160,4,8.0
35,11,21,2,1.0
26,2,40,1,1.0
65,40,69,4,0.1
52,27,45,1,1.3
32,7,55,4,2.0
31,7,38,1,0.2
36,9,44,4,1.0
50,24,45,3,0.6
36,12,84,1,0.8
51,27,188,2,6.9
39,9,29,3,2.0
53,29,95,1,2.7
50,25,79,1,2.9
31,4,41,1,2.0
53,23,19,4,0.4
48,23,75,4,3.6
57,31,64,3,2.5
47,21,174,4,3.2
55,29,54,2,2.3
37,11,14,3,0.1
59,35,94,1,3.8
53,29,10,2,0.4
31,6,145,1,0.8
35,5,203,1,10.0
25,-1,81,2,1.6
37,13,153,2,6.5
40,14,58,4,0.2
31,5,49,4,1.8
62,38,132,1,2.9
41,17,85,4,0.2
56,32,85,3,2.67
47,23,178,1,6.5
28,4,104,3,2.5
60,34,40,1,1.6
27,2,103,1,1.9
57,33,25,2,1.0
62,36,69,2,1.7
57,31,30,3,1.4
44,17,70,3,2.67
31,7,15,3,0.9
31,5,125,2,1.3
39,13,50,3,0.5
41,17,44,1,0.3
41,17,38,4,2.2
55,29,64,3,0.8
28,2,9,1,0.1
35,9,44,3,0.9
44,20,93,4,0.8
44,19,83,4,0.4
40,14,179,2,0.0
65,40,40,1,1.1
35,10,58,4,0.7
55,31,74,3,2.67
55,31,15,1,0.2
59,35,11,2,1.0
39,15,41,1,2.0
50,24,68,1,1.5
45,15,28,1,0.75
50,26,115,1,1.2
65,40,83,4,0.1
36,11,40,2,1.1
57,32,113,1,0.1
53,27,89,1,0.8
28,4,38,4,1.6
55,31,62,4,1.5
56,31,65,3,1.7
33,6,168,3,5.67
57,32,40,3,1.7
27,3,30,1,1.0
27,3,20,4,1.0
54,30,58,2,3.2
48,22,150,1,7.3
62,38,54,1,0.8
41,16,19,2,0.3
62,38,30,3,0.1
40,14,123,1,5.2
32,8,45,1,2.4
62,38,154,1,2.9
35,11,93,2,2.7
25,0,71,4,0.2
50,25,83,4,3.1
61,35,99,1,4.8
43,17,55,3,2.2
52,28,38,4,0.9
39,13,74,3,0.9
33,3,69,4,1.8
27,3,104,2,2.5
27,0,38,4,1.0
32,8,25,3,0.9
65,40,162,1,1.3
55,29,64,4,2.6
52,27,30,2,0.7
39,13,52,3,0.5
35,11,42,1,1.5
39,15,79,2,1.8
34,10,34,1,1.7
30,5,123,2,3.1
37,12,160,2,3.3
41,14,51,3,2.33
31,7,108,1,4.0
37,13,158,2,2.3
49,23,68,1,1.5
58,33,42,2,1.6
45,15,32,1,0.75
40,14,22,2,1.4
34,8,29,2,2.0
62,36,183,2,3.4
54,30,69,1,1.6
26,2,92,2,0.2
54,30,40,2,1.0
29,4,9,4,0.5
48,23,128,1,0.6
27,3,110,2,0.2
42,18,171,2,8.0
25,1,13,4,1.0
45,19,25,2,0.1
34,9,123,1,1.6
51,27,33,4,0.2
51,24,189,4,4.75
60,35,34,1,0.3
59,35,58,1,0.0
49,24,51,1,1.3
50,25,29,2,1.3
41,16,111,2,0.4
49,24,43,4,1.9
50,25,130,1,0.6
63,37,20,2,0.4
63,37,101,2,2.8
33,7,48,4,2.2
38,12,180,1,2.8
64,40,92,2,0.0
36,10,33,3,0.9
58,33,51,2,1.9
39,14,31,2,1.4
46,22,83,1,2.7
61,37,45,1,0.8
53,27,89,1,0.8
28,3,193,3,4.0
64,40,89,1,3.8
48,24,162,4,3.3
38,13,9,2,0.3
52,22,58,4,2.0
65,40,80,1,0.8
59,33,73,2,1.7
45,20,41,1,0.3
53,28,74,3,2.0
38,12,29,2,1.4
54,24,25,4,0.4
25,1,98,1,5.4
61,35,59,4,1.7
48,23,43,4,1.9
46,22,72,4,1.4
36,11,183,1,3.0
46,20,134,1,5.7
59,33,140,2,0.5
59,35,39,1,1.8
36,12,35,4,0.4
63,37,141,2,6.9
51,24,23,1,0.5
30,5,134,1,0.0
48,22,35,1,1.4
55,29,42,4,2.5
41,17,81,4,0.2
26,0,14,4,0.4
41,17,45,1,1.8
54,28,79,3,1.7
57,31,53,1,0.8
54,28,33,2,0.7
35,11,190,3,3.1
60,34,60,1,2.5
63,37,8,1,0.8
41,14,38,3,1.0
46,22,154,1,5.0
31,5,54,4,2.2
58,32,41,3,1.4
59,35,25,2,0.3
46,22,53,2,1.7
33,9,79,1,0.1
56,31,13,4,0.9
47,23,130,2,1.4
59,33,93,2,0.7
24,0,82,3,0.8
39,14,15,2,0.3
30,3,150,4,5.0
55,29,131,2,0.7
47,21,28,3,1.5
35,11,9,4,0.7
47,23,88,4,1.4
38,13,143,1,4.1
38,13,168,2,1.3
27,3,105,1,3.0
42,18,62,3,2.1
26,2,51,4,2.6
60,34,101,3,4.4
27,3,90,3,0.8
27,1,83,4,2.1
40,15,21,2,0.0
40,16,115,1,3.4
29,3,172,4,4.4
30,6,32,2,1.0
30,4,204,2,4.5
47,23,34,4,0.6
33,7,30,2,2.0
57,32,31,3,1.3
38,14,90,2,2.7
54,28,79,4,2.6
47,23,22,4,0.6
48,22,114,1,2.4
62,36,42,1,0.5
30,6,29,1,0.2
35,11,72,3,2.6
59,35,68,1,1.8
38,13,78,4,0.7
47,23,90,1,2.7
57,33,170,2,2.1
42,17,14,2,0.1
39,15,129,2,1.9
53,23,39,3,1.0
27,3,82,2,0.2
59,35,31,3,0.4
48,24,9,4,0.5
62,37,15,3,0.1
66,41,70,3,2.2
38,13,84,4,0.7
42,17,155,1,7.0
47,21,89,2,0.8
27,2,170,3,4.7
32,7,185,2,6.7
37,13,82,2,2.2
56,31,60,3,1.7
39,13,58,2,2.4
36,12,29,1,1.33
32,6,32,2,0.3
62,37,115,4,3.4
48,22,83,2,2.4
58,32,54,3,0.3
27,2,112,4,1.8
52,26,182,2,1.4
54,30,112,2,6.8
31,5,129,3,5.9
60,34,23,1,0.8
34,9,198,2,3.0
46,22,84,4,2.0
41,15,39,3,0.5
62,37,129,1,1.3
31,7,113,2,2.0
41,11,35,1,0.75
55,30,85,1,0.1
45,19,73,4,2.9
51,25,70,1,0.8
27,2,130,3,4.4
30,4,39,1,1.5
31,5,72,4,1.8
61,37,68,4,2.3
40,16,35,1,1.4
45,21,61,3,0.7
45,21,69,4,1.9
37,13,59,1,3.6
34,8,99,2,4.5
43,16,201,1,10.0
42,18,130,2,7.5
56,31,72,3,2.0
33,9,44,1,1.2
36,10,91,1,1.5
62,37,92,3,0.5
58,34,55,1,0.8
65,40,20,3,0.5
65,40,89,1,4.1
52,26,59,2,1.5
64,39,8,3,0.1
51,25,85,4,4.9
59,35,94,1,4.3
52,28,22,2,0.4
55,31,74,2,3.2
46,19,59,3,2.67
61,36,12,4,0.6
35,9,8,1,0.4
56,31,74,3,1.6
31,5,184,4,3.4
44,19,34,4,0.0
53,27,63,2,0.8
36,12,123,2,5.6
27,1,85,2,1.6
36,12,109,3,0.5
40,15,31,1,0.6
39,13,61,2,2.4
59,35,88,2,1.6
43,18,22,2,0.3
30,4,63,4,2.2
26,1,80,4,0.2
48,22,78,3,2.1
50,24,45,4,0.1
33,7,51,4,2.1
32,6,111,2,1.5
34,10,45,3,2.8
33,9,184,2,4.8
32,5,41,2,1.0
55,30,69,4,1.3
58,33,23,3,0.2
47,23,160,2,6.67
30,5,61,1,0.8
42,18,110,2,6.1
40,16,50,2,0.6
33,9,49,1,2.4
46,20,185,4,7.5
63,39,52,2,1.1
62,37,53,2,2.8
43,17,125,4,3.5
31,5,72,3,1.6
28,2,51,4,1.8
64,39,23,3,0.5
27,1,41,1,1.9
33,9,41,3,2.0
39,12,138,1,4.67
44,20,138,2,3.3
53,28,14,4,0.8
42,18,145,2,8.0
44,17,25,3,1.0
34,10,43,1,1.7
47,22,93,1,0.2
53,29,90,2,0.3
62,36,41,2,1.0
61,36,169,2,6.1
42,17,63,2,2.2
48,21,23,3,0.67
38,13,140,4,0.5
41,15,75,1,1.5
57,32,13,4,0.9
31,7,10,1,0.5
39,15,100,1,0.8
48,22,85,3,1.1
55,31,73,3,2.67
29,4,130,2,6.7
47,22,65,3,2.7
61,36,59,4,1.7
60,34,31,2,1.0
34,10,134,1,4.0
45,21,11,4,0.2
60,35,32,1,0.3
25,0,53,2,1.6
41,17,28,1,0.7
63,37,44,2,1.0
63,39,40,1,0.8
43,19,40,3,0.6
58,32,163,2,0.5
50,25,82,1,1.3
38,12,89,4,1.4
54,30,78,4,1.6
61,36,55,3,0.9
29,5,34,4,0.4
39,12,108,4,3.67
33,7,58,4,2.2
23,-1,73,4,2.6
56,31,54,4,2.1
54,30,45,4,0.9
37,11,123,1,2.3
38,12,93,1,5.2
34,9,102,4,2.2
53,29,39,3,1.5
65,40,114,4,3.4
62,37,29,1,0.3
51,25,30,3,0.6
31,5,22,1,0.6
64,38,38,2,0.3
39,15,41,2,1.7
28,3,161,4,1.7
60,35,38,3,0.5
47,23,25,1,0.9
25,1,70,4,2.6
44,19,201,2,8.8
51,26,42,2,0.6
31,7,64,1,1.2
32,7,28,4,1.1
51,25,119,1,4.9
25,1,28,1,1.0
43,19,60,3,2.1
54,29,23,1,1.5
34,8,164,4,7.4
54,30,39,2,0.8
42,17,19,2,0.0
46,20,72,2,0.8
62,37,41,3,0.9
31,5,32,2,0.3
30,5,69,1,0.8
52,28,23,3,0.4
35,9,44,4,0.2
60,36,32,3,0.4
58,34,25,2,0.3
24,-2,80,2,1.6
40,16,83,1,0.8
49,23,133,1,7.3
43,18,89,1,0.1
33,7,81,2,4.5
36,11,44,2,1.1
62,36,119,2,2.0
57,32,39,4,0.9
64,38,40,2,1.0
52,26,79,3,0.8
54,28,30,4,0.7
40,14,179,1,2.6
30,5,178,2,6.7
55,30,82,4,3.8
39,13,50,2,2.4
55,30,64,2,1.9
28,4,129,1,1.5
44,18,68,4,2.9
46,21,30,1,1.4
61,36,48,3,1.5
61,36,130,1,1.3
45,20,40,1,0.5
38,14,105,2,1.9
29,3,41,4,0.2
52,28,168,3,6.5
38,14,80,2,2.7
28,3,134,2,3.1
34,9,49,1,2.5
35,9,63,2,1.8
46,22,70,4,1.9
63,37,32,3,0.7
33,9,14,3,0.9
38,14,111,2,6.1
53,27,38,4,2.8
